"id","Name","lft","rht","description","ViewBy","AnchorText","URLid","isHandLens","isDissectingScope","isLightScope","TimeStamp"
1,"Root",1,88,"","","",0,0,0,0,"2017-02-18 14:15:31"
2,"Seta",2,37,"","","",0,0,0,0,"2017-02-18 14:15:31"
3,"Length",3,10,"","","",0,0,0,0,"2017-02-18 14:15:31"
5,"Seta Length Long (Capsule Completey Emergent)",6,7,"","","",0,0,0,0,"2017-02-18 14:15:31"
7,"Orientation",11,22,"","","",0,0,0,0,"2017-02-18 14:15:31"
8,"Seta Straight",12,13,"","","",0,0,0,0,"2017-02-18 14:15:31"
9,"Seta Bent At Capsule Base",14,15,"","","",0,0,0,0,"2017-02-18 14:15:31"
10,"Seta Curved",16,17,"","","",0,0,0,0,"2017-02-18 14:15:31"
11,"Seta Flexuose",18,19,"","","",0,0,0,0,"2017-02-18 14:15:31"
12,"Seta Cygneous (Wet)",20,21,"","","",0,0,0,0,"2017-02-18 14:15:31"
13,"Color",23,28,"","","",0,0,0,0,"2017-02-18 14:15:31"
14,"Seta Color Brownish",24,25,"","","",0,0,0,0,"2017-02-18 14:15:31"
15,"Seta Color Hyaline",26,27,"","","",0,0,0,0,"2017-02-18 14:15:31"
16,"Twisting",29,36,"","","",0,0,0,0,"2017-02-18 14:15:31"
19,"Seta Twists When Wet; Straightens When Dries",34,35,"","","",0,0,0,0,"2017-02-18 14:15:31"
20,"Capsule",38,87,"","","",0,0,0,0,"2017-02-18 14:15:31"
21,"Attachment",39,52,"","","",0,0,0,0,"2017-02-18 14:15:31"
22,"Capsule Attachment Terminal",40,41,"","","",0,0,0,0,"2017-02-18 14:15:31"
23,"Capsule Attachment Lateral",42,43,"","","",0,0,0,0,"2017-02-18 14:15:31"
24,"Capsule Attachment Inclined",44,45,"","","",0,0,0,0,"2017-02-18 14:15:31"
25,"Capsule Attachment Immersed",46,47,"","","",0,0,0,0,"2017-02-18 14:15:31"
26,"Capsule Attachment Exserted ",48,49,"","","",0,0,0,0,"2017-02-18 14:15:31"
27,"Capsule Attachment Eccentric/Various",50,51,"","","",0,0,0,0,"2017-02-18 14:15:31"
28,"Shape",53,86,"","","",0,0,0,0,"2017-02-18 14:15:31"
29,"Calpsule Shape 4-Angled And Split",54,55,"","","",0,0,0,0,"2017-02-18 14:15:31"
30,"Capsule Shape Cylindric",56,57,"","","",0,0,0,0,"2017-02-18 14:15:31"
31,"Capsule Shape Globose",58,59,"","","",0,0,0,0,"2017-02-18 14:15:31"
32,"Capsule Shape Oblong",60,61,"","","",0,0,0,0,"2017-02-18 14:15:31"
33,"Capsule Shape Pyriforme",62,63,"","","",0,0,0,0,"2017-02-18 14:15:31"
34,"Capsule Shape Sharply 4-5 Angled",64,65,"","","",0,0,0,0,"2017-02-18 14:15:31"
35,"Capsule Shape Swollen To One Side",66,67,"","","",0,0,0,0,"2017-02-18 14:15:31"
36,"Capsule Shape Symmetric",68,69,"","","",0,0,0,0,"2017-02-18 14:15:31"
37,"Capsule Shape Urn",70,71,"","","",0,0,0,0,"2017-02-18 14:15:31"
38,"Capsule Shape Asymmetric",72,73,"","","",0,0,0,0,"2017-02-18 14:15:31"
39,"Capsule Shape Curved",74,75,"","","",0,0,0,0,"2017-02-18 14:15:31"
41,"Capsule Shape Ovoid",76,77,"","","",0,0,0,0,"2017-02-18 14:15:31"
42,"Capsule Shape Pyriform",78,79,"","","",0,0,0,0,"2017-02-18 14:15:31"
43,"Capsule Shape Short",80,81,"","","",0,0,0,0,"2017-02-18 14:15:31"
45,"Capsule Shape Terete",82,83,"","","",0,0,0,0,"2017-02-18 14:15:31"
46,"Capsule Strumose",84,85,"","","",0,0,0,0,"2017-02-18 14:15:31"
